seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S00438,2026-02,21.973093684319288,Low,seller_quality,monitor only,37.333333333333336,Moderate,0.0,Low,41.69518201799703,Moderate,10,1102.65,990.48
S00439,2026-02,46.73034537242467,Moderate,concentration_risk,seller coaching required,59.733333333333334,High,12.785714285714285,Low,40.31036762319805,Moderate,100,12180.79,11090.15
S00440,2026-02,31.09909573855723,Moderate,seller_quality,seller coaching required,55.333333333333336,High,21.645021645021647,Low,35.381761645142845,Moderate,11,733.65,683.83
S00441,2026-02,43.13489649250528,Moderate,seller_quality,seller coaching required,71.33333333333334,High,57.142857142857146,High,25.653338560041814,Low,5,918.36,882.7
S00442,2026-02,52.82108978598818,Moderate,seller_quality,seller coaching required,79.33333333333334,Critical,33.19047619047619,Moderate,41.01743760034752,Moderate,20,8736.26,8140.43
S00443,2026-02,36.37605209979134,Moderate,seller_quality,seller coaching required,47.87878787878788,Moderate,20.202020202020204,Low,29.846292419164246,Low,33,4584.23,4266.1
S00444,2026-02,61.11195157001638,High,seller_quality,audit seller operations,73.59514687100894,High,47.484948002189384,Moderate,32.9678902536488,Moderate,174,76502.28,71241.2
S00445,2026-02,44.33747202238044,Moderate,seller_quality,seller coaching required,62.0,High,17.393483709273184,Low,29.378590611213394,Low,38,15595.51,14622.06
S00446,2026-02,56.20588043327168,High,seller_quality,audit seller operations,77.81981981981983,Critical,46.293436293436294,Moderate,42.57749676454362,Moderate,37,5271.62,4838.84
S00447,2026-02,41.18197763141486,Moderate,seller_quality,seller coaching required,59.074074074074076,High,24.775132275132275,Low,28.766066409554856,Low,36,5010.33,4668.49
S00448,2026-02,47.21896351367064,Moderate,seller_quality,seller coaching required,62.222222222222214,High,40.022675736961446,Moderate,35.28772590257702,Moderate,21,6003.0,5484.4
S00449,2026-02,26.011066360080047,Low,seller_quality,monitor only,50.22222222222223,Moderate,1.1111111111111114,Low,35.67573946329649,Moderate,15,1584.52,1395.83
S00450,2026-02,61.10644885927745,High,seller_quality,audit seller operations,79.14611872146119,Critical,36.6470971950424,Moderate,44.68127201911378,Moderate,146,19411.88,17892.14
S00451,2026-02,48.56767698685456,Moderate,seller_quality,seller coaching required,75.0,Critical,52.38095238095238,Moderate,51.4866005404654,Moderate,10,326.11,291.7
S00452,2026-02,41.66034278030418,Moderate,seller_quality,seller coaching required,68.20155038759691,High,25.68106312292359,Low,26.929163347243747,Low,43,3061.38,2862.7799999999997
S00453,2026-02,43.54163478444537,Moderate,seller_quality,seller coaching required,70.77777777777779,High,40.476190476190474,Moderate,22.077248109792194,Low,26,2797.13,2643.4100000000003
S00454,2026-02,45.58503146163463,Moderate,seller_quality,seller coaching required,59.887005649717516,High,24.132364810330913,Low,30.569739477284458,Moderate,59,8429.15,7805.27
S00455,2026-02,37.00592065267806,Moderate,concentration_risk,seller coaching required,42.94047619047619,Moderate,19.345238095238095,Low,32.69530430679348,Moderate,56,4561.41,4194.81
S00456,2026-02,50.78971458199199,Moderate,seller_quality,seller coaching required,66.7479674796748,High,40.66202090592334,Moderate,41.004974860119525,Moderate,41,4565.24,4133.97
S00457,2026-02,46.97197363776328,Moderate,seller_quality,seller coaching required,69.33333333333334,High,34.04761904761905,Moderate,50.688531030362846,Moderate,30,1896.04,1716.18
S00458,2026-02,33.762894946979344,Moderate,seller_quality,seller coaching required,54.66666666666667,Moderate,25.714285714285715,Low,31.034383707651997,Moderate,15,1878.08,1763.9
S00459,2026-02,41.36537002073889,Moderate,seller_quality,seller coaching required,57.079365079365076,High,14.550264550264549,Low,34.83936692944554,Moderate,63,5612.89,5130.43
S00460,2026-02,44.81746330089839,Moderate,seller_quality,seller coaching required,76.54545454545455,Critical,31.515151515151516,Moderate,57.83491653152105,High,11,601.77,545.02
S00461,2026-02,61.80313617085787,High,seller_quality,audit seller operations,84.41414141414141,Critical,52.04906204906205,Moderate,34.600722200604245,Moderate,66,8986.039999999999,8513.97
S00462,2026-02,55.560647103023626,High,seller_quality,audit seller operations,68.85057471264369,High,49.45812807881774,Moderate,35.93493661563618,Moderate,29,11678.25,10730.82
S00463,2026-02,35.591848553557256,Moderate,concentration_risk,seller coaching required,51.338383838383834,Moderate,3.841991341991342,Low,23.394336505622746,Low,44,10786.39,10075.42
S00464,2026-02,32.430709617972354,Moderate,seller_quality,seller coaching required,57.90643274853801,High,15.914786967418546,Low,24.79451898048211,Low,19,2626.34,2455.0299999999997
S00465,2026-02,49.241941856929486,Moderate,seller_quality,seller coaching required,67.53623188405797,High,30.476190476190478,Moderate,38.1957528200219,Moderate,46,6227.47,5864.37
S00466,2026-02,30.63062812624101,Moderate,concentration_risk,seller coaching required,35.625,Moderate,6.597222222222221,Low,28.683751451930128,Low,48,5263.41,4778.86
S00467,2026-02,50.593419407345436,Moderate,concentration_risk,seller coaching required,53.0727969348659,Moderate,33.36288998357964,Moderate,30.591081137612004,Moderate,145,51732.590000000004,48275.53
S00468,2026-02,45.991636214324785,Moderate,seller_quality,seller coaching required,61.764705882352935,High,49.77591036414566,Moderate,48.60306230758577,Moderate,17,1246.48,1078.11
S00469,2026-02,28.221763009915012,Low,seller_quality,monitor only,54.166666666666664,Moderate,7.44047619047619,Low,23.784131588931594,Low,16,2606.36,2450.29
S00470,2026-02,62.45466339185046,High,concentration_risk,investigate dispute cluster,69.73646723646723,High,42.73504273504273,Moderate,51.41731185350796,Moderate,312,23842.329999999998,21716.89
S00471,2026-02,40.96713221449892,Moderate,seller_quality,seller coaching required,47.266666666666666,Moderate,36.61904761904761,Moderate,26.766423909618496,Low,50,4082.7200000000003,3803.53
S00472,2026-02,46.11933495346331,Moderate,seller_quality,seller coaching required,69.05426356589147,High,19.202657807308974,Low,37.52637372174865,Moderate,43,6259.71,5863.64
S00473,2026-02,38.54228437557997,Moderate,concentration_risk,seller coaching required,41.16104868913858,Moderate,14.87426431246656,Low,44.51499130096072,Moderate,89,4026.93,3539.57
S00474,2026-02,40.27429191682303,Moderate,seller_quality,seller coaching required,49.84375000000001,Moderate,21.577380952380956,Low,32.53419003041341,Moderate,64,4967.84,4571.14
S00475,2026-02,41.69389177326589,Moderate,concentration_risk,seller coaching required,52.8310502283105,Moderate,6.555772994129158,Low,42.81597518051916,Moderate,73,7646.38,6929.57
S00476,2026-02,43.12646385763728,Moderate,concentration_risk,seller coaching required,52.52645502645503,Moderate,20.89002267573696,Low,24.949504546655714,Low,84,11786.88,10911.6
S00477,2026-02,22.414137497323914,Low,margin_fragility,monitor only,32.0,Moderate,8.333333333333334,Low,46.765503461071866,Moderate,2,233.55,201.84
S00478,2026-02,37.25109531387122,Moderate,seller_quality,seller coaching required,55.111111111111114,High,20.47619047619048,Low,58.75555587128878,High,15,954.05,850.6
S00479,2026-02,52.383667984503354,Moderate,seller_quality,seller coaching required,71.24882629107981,High,21.327967806841045,Low,46.868573146921825,Moderate,71,8765.99,7890.62
S00480,2026-02,48.21085239803699,Moderate,seller_quality,seller coaching required,83.11111111111111,Critical,41.746031746031754,Moderate,43.47362440981022,Moderate,15,1428.79,1328.08
S00481,2026-02,50.482698192992196,Moderate,seller_quality,seller coaching required,68.33333333333334,High,28.467908902691512,Low,46.836477546715216,Moderate,46,5797.66,5313.95
S00482,2026-02,34.07472450246397,Moderate,seller_quality,seller coaching required,55.142857142857146,High,7.278911564625851,Low,39.049730778407145,Moderate,35,2370.02,2180.24
S00483,2026-02,37.40347408290492,Moderate,concentration_risk,seller coaching required,44.01449275362319,Moderate,14.026915113871636,Low,29.158356901682847,Low,46,8758.36,8183.64
S00484,2026-02,56.34783875802605,High,seller_quality,audit seller operations,87.46666666666667,Critical,51.333333333333336,Moderate,42.731619825108524,Moderate,25,3002.89,2776.68
S00485,2026-02,45.30486192570463,Moderate,concentration_risk,seller coaching required,50.257341810475324,Moderate,9.949396652393927,Low,41.54536642089744,Moderate,367,22140.72,20146.73
S00486,2026-02,20.649267657476216,Low,seller_quality,monitor only,54.0,Moderate,17.142857142857146,Low,3.6784961918651757,Low,5,195.25,185.13
S00487,2026-02,35.340788928447395,Moderate,seller_quality,seller coaching required,50.47619047619048,Moderate,23.605442176870746,Low,36.371413619097694,Moderate,14,3139.38,2915.52
S00488,2026-02,44.09022820920179,Moderate,seller_quality,seller coaching required,58.592592592592595,High,54.285714285714285,Moderate,42.87967110976937,Moderate,18,613.35,543.65
S00489,2026-02,47.60245404123525,Moderate,concentration_risk,seller coaching required,58.01587301587302,High,21.780045351473923,Low,29.93870211814764,Low,84,34562.98,32559.95
S00490,2026-02,53.204211512964335,Moderate,seller_quality,seller coaching required,82.18018018018019,Critical,44.49163449163449,Moderate,37.13745359059034,Moderate,37,3207.94,2970.39
S00491,2026-02,37.6386738055573,Moderate,seller_quality,seller coaching required,55.2,High,12.523809523809524,Low,41.25806545966335,Moderate,50,2650.52,2360.0
S00492,2026-02,44.37756709220811,Moderate,seller_quality,seller coaching required,68.88888888888889,High,29.76190476190476,Low,50.34526963023223,Moderate,18,2092.7,1890.15
S00493,2026-02,54.42034246747646,Moderate,seller_quality,seller coaching required,74.94444444444444,High,48.58134920634921,Moderate,31.307643879035503,Moderate,48,5657.3,5302.33
S00494,2026-02,42.32474557130686,Moderate,seller_quality,seller coaching required,66.11111111111111,High,33.544973544973544,Moderate,46.529666291379996,Moderate,18,1364.23,1238.65
S00495,2026-02,46.84433244032478,Moderate,seller_quality,seller coaching required,80.79012345679013,Critical,34.86772486772486,Moderate,31.342814841741244,Moderate,27,2701.03,2573.85
S00496,2026-02,59.32828993290471,High,seller_quality,audit seller operations,74.91753291753292,High,23.730323730323732,Low,51.93928679184837,Moderate,481,67172.98,60418.26
S00497,2026-02,46.45186738878277,Moderate,seller_quality,seller coaching required,76.12121212121212,Critical,20.12987012987013,Low,47.5981712988604,Moderate,11,5703.1,5151.58
S00498,2026-02,27.708321531033175,Low,seller_quality,monitor only,59.5,High,20.714285714285715,Low,16.044841696765207,Low,8,1142.66,1080.52
S00499,2026-02,48.427220007860384,Moderate,seller_quality,seller coaching required,72.0,High,23.373015873015877,Low,40.44046696396852,Moderate,60,4933.76,4531.47
S00500,2026-02,35.15352917091957,Moderate,seller_quality,seller coaching required,40.631578947368425,Moderate,32.18045112781955,Moderate,33.21460567248232,Moderate,38,1836.33,1659.93
S00501,2026-02,25.532096460801945,Low,seller_quality,monitor only,38.125,Moderate,8.482142857142858,Low,28.146632078738264,Low,16,2798.6800000000003,2587.11
S00502,2026-02,40.90029263808756,Moderate,concentration_risk,seller coaching required,45.169082125603865,Moderate,13.278122843340238,Low,29.09299238724661,Low,69,26158.02,24092.57
S00503,2026-02,44.31609010972259,Moderate,concentration_risk,seller coaching required,55.86206896551724,High,21.346469622331693,Low,32.12474429954196,Moderate,87,7375.63,6809.12
S00504,2026-02,30.33055835824387,Moderate,seller_quality,seller coaching required,39.66666666666667,Moderate,13.492063492063492,Low,27.393860884217165,Low,24,4300.11,4002.7000000000003
S00505,2026-02,34.621288840513486,Moderate,seller_quality,seller coaching required,47.5,Moderate,22.023809523809522,Low,37.64673921642523,Moderate,20,2634.59,2386.59
S00506,2026-02,23.759574016222384,Low,seller_quality,monitor only,43.333333333333336,Moderate,20.47619047619048,Low,24.384633797751988,Low,5,283.28999999999996,267.44
S00507,2026-02,28.406397452484903,Low,seller_quality,monitor only,42.90196078431373,Moderate,18.067226890756306,Low,24.75537045444807,Low,17,2464.0,2332.48
S00508,2026-02,28.90884825018539,Low,seller_quality,monitor only,49.5,Moderate,21.904761904761905,Low,16.388058185296263,Low,20,2040.78,1943.44
S00509,2026-02,38.502787752897994,Moderate,seller_quality,seller coaching required,54.63414634146342,Moderate,12.54355400696864,Low,33.170920466730394,Moderate,41,5554.85,5053.51
S00510,2026-02,55.965078988959895,High,seller_quality,audit seller operations,80.99782135076254,Critical,43.14659197012138,Moderate,35.987106470495064,Moderate,51,5858.04,5333.39
S00511,2026-02,49.1568987794787,Moderate,seller_quality,seller coaching required,68.62585034013605,High,17.346938775510203,Low,46.36030670587782,Moderate,49,8358.2,7779.44
S00512,2026-02,46.67511806106013,Moderate,concentration_risk,seller coaching required,54.74747474747475,Moderate,17.712842712842715,Low,34.40066177437872,Moderate,132,23361.5,21639.95
S00513,2026-02,29.5862330244142,Low,seller_quality,monitor only,59.52380952380952,High,2.380952380952381,Low,46.05275664934487,Moderate,14,767.52,683.32
S00514,2026-02,45.91200921263754,Moderate,seller_quality,seller coaching required,78.95652173913044,Critical,28.77846790890269,Low,35.55413603954392,Moderate,23,3250.17,3036.2599999999998
S00515,2026-02,54.948612537215126,Moderate,seller_quality,seller coaching required,81.33333333333334,Critical,49.682539682539684,Moderate,44.129552899771994,Moderate,30,2863.83,2612.1
S00516,2026-02,49.82314108572578,Moderate,seller_quality,seller coaching required,64.73809523809524,High,16.479591836734695,Low,43.87058502272362,Moderate,56,20602.23,18821.63
S00517,2026-02,37.83029945309051,Moderate,seller_quality,seller coaching required,55.57142857142857,High,14.625850340136054,Low,35.286182528466696,Moderate,28,4859.5199999999995,4483.7
S00518,2026-02,32.68996505509121,Moderate,seller_quality,seller coaching required,45.58823529411765,Moderate,10.364145658263304,Low,30.701899797707288,Moderate,34,4040.25,3739.89
S00519,2026-02,31.627299257452442,Moderate,seller_quality,seller coaching required,41.06382978723404,Moderate,15.501519756838906,Low,22.533157578122072,Low,47,3826.1,3559.06
S00520,2026-02,38.06105934630906,Moderate,seller_quality,seller coaching required,43.170731707317074,Moderate,14.982578397212542,Low,45.703183542257534,Moderate,41,4501.19,4028.34
S00521,2026-02,50.429430410697435,Moderate,seller_quality,seller coaching required,66.58333333333334,High,37.88690476190476,Moderate,51.028380679493274,Moderate,32,3614.47,3288.6
S00522,2026-02,36.26660158773505,Moderate,seller_quality,seller coaching required,45.95959595959596,Moderate,30.346320346320347,Moderate,28.409699075880187,Low,33,2827.79,2594.28
S00523,2026-02,33.09575576079954,Moderate,seller_quality,seller coaching required,65.63636363636364,High,32.943722943722946,Moderate,13.492394133201547,Low,11,1376.85,1285.68
S00524,2026-02,56.385486808669015,High,seller_quality,audit seller operations,70.65800865800867,High,35.182436611008036,Moderate,36.59514383533754,Moderate,77,34890.28,32410.61
